run_id,method,region,arm,seed,evaluation,candidate_id,status,theta_json,theta_normalized_json,qsim_path,01605500_nse,01606000_nse,01606500_nse,mean_nse,min_nse,01605500_kge,01606000_kge,01606500_kge,01605500_pbias,01606000_pbias,01606500_pbias,01605500_rmse,01606000_rmse,01606500_rmse,station_nse_json,station_kge_json,station_pbias_json,station_rmse_json,best_so_far,elapsed_seconds,error,completed_at
DE_SOFT_AI_20260904,DE,SOFT_AI,DE_SOFT_AI,20260904,14,DE_SOFT_AI_20260904-0014,DONE,"[-11.507237433350006,0.555464099238465,19.164045411003524,1.0,0.2179615825440538,0.8,0.6730895498785529,0.17945245980899316,0.1301468767336112,0.16739671749429316,23.071447968682996,0.10220001215391587,241.0029811353232,0.914179072758402]","[0.28309208555499976,0.555464099238465,0.10397796886352939,1.0,0.2179615825440538,0.0,0.6730895498785529,0.041817084109996405,0.6119270929645065,0.4170343796849453,0.9612295602790395,0.33846157911008656,0.48200595191076545,0.38059690919467326]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260904\evaluation_0014.npy,0.05051437335958042,0.25913829393067733,0.30716114607597444,0.20560460445541073,0.05051437335958042,0.11784449035697009,0.2985635617954565,0.3411063787972959,69.18716619759782,39.90655453692294,23.500682867956044,8.640355789327199,17.184409106170097,27.865243770373418,"{""01605500"":0.05051437335958042,""01606000"":0.25913829393067733,""01606500"":0.30716114607597444}","{""01605500"":0.11784449035697009,""01606000"":0.2985635617954565,""01606500"":0.3411063787972959}","{""01605500"":69.18716619759782,""01606000"":39.90655453692294,""01606500"":23.500682867956044}","{""01605500"":8.640355789327199,""01606000"":17.184409106170097,""01606500"":27.865243770373418}",0.3943325654122511,34.17934430000605,,2026-09-03T13:55:42.540955+00:00
DDS_SOFT_AI_20260903,DDS,SOFT_AI,DDS_SOFT_AI,20260903,14,DDS_SOFT_AI_20260903-0014,DONE,"[0.30731946857966363,0.7197750995701111,81.84796685340301,0.263923253139019,0.5542685200461872,0.9784232148649931,0.5916995244622645,0.7240443740474799,0.04875333488597896,0.35660821695768585,11.185293916305593,0.08064395424972591,385.3988768645759,0.9558959887519709]","[0.6769106489526555,0.7197750995701111,0.45319201589639563,0.263923253139019,0.5542685200461872,0.4460580371624827,0.5916995244622645,0.3284444073934105,0.15974074936654975,0.8912486640543504,0.46493920318603726,0.2663677399656385,0.7707977491451068,0.5196532958399029]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260903\evaluation_0014.npy,0.08224294538914456,0.17032700643972765,0.1890074723489158,0.14719247472592933,0.08224294538914456,0.04868443198758965,0.13609102492804515,0.13365134491512065,48.21284456439887,23.629222230973568,8.430279980115694,8.494763541622145,18.1852596571894,30.147767389905397,"{""01605500"":0.08224294538914456,""01606000"":0.17032700643972765,""01606500"":0.1890074723489158}","{""01605500"":0.04868443198758965,""01606000"":0.13609102492804515,""01606500"":0.13365134491512065}","{""01605500"":48.21284456439887,""01606000"":23.629222230973568,""01606500"":8.430279980115694}","{""01605500"":8.494763541622145,""01606000"":18.1852596571894,""01606500"":30.147767389905397}",0.48656290122760854,34.21618800002034,,2026-09-03T13:55:51.992748+00:00
BO_SOFT_AI_20260903,BO,SOFT_AI,BO_SOFT_AI,20260903,14,BO_SOFT_AI_20260903-0014,DONE,"[2.4738776532829903,0.7110171240557887,171.6862371288797,0.8406350129852247,0.05715605426023207,0.9932085977694707,0.5440763429514581,0.5875620340057943,0.16947346604172264,0.3043710304532265,17.038521234172194,0.051996109190865614,131.42986243056336,0.8959057232128955]","[0.749129255109433,0.7110171240557887,0.9536837723057365,0.8406350129852247,0.05715605426023207,0.4830214944236766,0.5440763429514581,0.2566115968451549,0.8304081446762369,0.760328397125881,0.7093328281491521,0.17055554913332982,0.2628597101183209,0.319685744042985]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260903\evaluation_0014.npy,0.018203381975091082,0.09306129232148441,0.12230732938099997,0.07785733455919182,0.018203381975091082,-0.09614971081821322,0.007356042399952134,0.01760228415692111,57.68544677885912,30.181546221333505,14.393702618705458,8.786141526472816,19.013190452911374,31.363026516112765,"{""01605500"":0.018203381975091082,""01606000"":0.09306129232148441,""01606500"":0.12230732938099997}","{""01605500"":-0.09614971081821322,""01606000"":0.007356042399952134,""01606500"":0.01760228415692111}","{""01605500"":57.68544677885912,""01606000"":30.181546221333505,""01606500"":14.393702618705458}","{""01605500"":8.786141526472816,""01606000"":19.013190452911374,""01606500"":31.363026516112765}",0.4665254240417546,34.68304249999346,,2026-09-03T13:55:52.880913+00:00
DDS_SOFT_AI_20260904,DDS,SOFT_AI,DDS_SOFT_AI,20260904,14,DDS_SOFT_AI_20260904-0014,DONE,"[-2.28183846285922,0.6921718893490932,48.87054753216975,0.6529930220907793,0.6879679307033131,1.1615001679043315,0.7256988325134848,0.41666229454507986,0.11641352367846518,0.2245421176754762,10.864554100097347,0.0987988020848968,305.1761851566308,1.0164452311620975]","[0.5906053845713594,0.6921718893490932,0.2694738024076309,0.6529930220907793,0.6879679307033131,0.9037504197608291,0.7256988325134848,0.16666436555004202,0.5356306871025842,0.5602559340237498,0.45154714405416896,0.32708629459831706,0.6103523625203089,0.7214841038736579]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260904\evaluation_0014.npy,0.15873710165896615,0.274250799190942,0.27352562020066795,0.23550450701685868,0.15873710165896615,0.2115398641441958,0.2865268890699312,0.2608102609383829,37.18259093858687,15.720484134534928,1.343283934597087,8.133047273535434,17.00823754374411,28.533620502075117,"{""01605500"":0.15873710165896615,""01606000"":0.274250799190942,""01606500"":0.27352562020066795}","{""01605500"":0.2115398641441958,""01606000"":0.2865268890699312,""01606500"":0.2608102609383829}","{""01605500"":37.18259093858687,""01606000"":15.720484134534928,""01606500"":1.343283934597087}","{""01605500"":8.133047273535434,""01606000"":17.00823754374411,""01606500"":28.533620502075117}",0.41491369684609936,34.749514099996304,,2026-09-03T13:55:53.231349+00:00
DE_SOFT_AI_20260903,DE,SOFT_AI,DE_SOFT_AI,20260903,14,DE_SOFT_AI_20260903-0014,DONE,"[10.0,0.0,0.5,1.0,1.0,0.8448909797188946,0.23744531874674313,1.9749438731873787,0.034226840612898005,0.3315545592233273,13.832878179681403,0.1877932175102166,327.2483025334636,1.1]","[1.0,0.0,0.0,1.0,1.0,0.11222744929723627,0.23744531874674313,0.9868125648354625,0.0790380034049889,0.8284575419131011,0.5754855189846098,0.6247264799672796,0.6544965981568591,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260903\evaluation_0014.npy,0.238462848292893,0.38386451773635777,0.39338663429283904,0.3385713334406966,0.238462848292893,0.5995367853958196,0.6370267609324122,0.5756483871264115,13.261732117258639,0.13248378306103148,-12.569362401682922,7.738075741388585,15.671268066336667,26.073703158352206,"{""01605500"":0.238462848292893,""01606000"":0.38386451773635777,""01606500"":0.39338663429283904}","{""01605500"":0.5995367853958196,""01606000"":0.6370267609324122,""01606500"":0.5756483871264115}","{""01605500"":13.261732117258639,""01606000"":0.13248378306103148,""01606500"":-12.569362401682922}","{""01605500"":7.738075741388585,""01606000"":15.671268066336667,""01606500"":26.073703158352206}",0.4665254240417546,35.707813599990914,,2026-09-03T13:55:59.726538+00:00
BO_SOFT_AI_20260904,BO,SOFT_AI,BO_SOFT_AI,20260904,14,BO_SOFT_AI_20260904-0014,DONE,"[6.032378846135849,0.39693115874075724,89.17223892199362,0.8044324373827508,0.1207441715100197,0.987621250567695,0.2882555819259197,0.10058675878403567,0.10720754919417767,0.25716171335720367,22.57986634234331,0.28619157206323176,189.3084714955143,1.088455342662526]","[0.8677459615378617,0.39693115874075724,0.49399576001110657,0.8044324373827508,0.1207441715100197,0.4690531264192376,0.2882555819259197,0.00030882041265034577,0.4844863844120981,0.6420093066596583,0.9407042314130818,0.9538179667666614,0.3786169305633672,0.9615178088750869]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260904\evaluation_0014.npy,0.32383321131178566,0.3959510339964263,0.39103021672945015,0.3702714873458874,0.32383321131178566,0.31712808075225607,0.37521018147652097,0.3496500799834924,39.8792294465418,15.83091114441023,2.188763533590766,7.291457462806082,15.516797849405599,26.12429632362015,"{""01605500"":0.32383321131178566,""01606000"":0.3959510339964263,""01606500"":0.39103021672945015}","{""01605500"":0.31712808075225607,""01606000"":0.37521018147652097,""01606500"":0.3496500799834924}","{""01605500"":39.8792294465418,""01606000"":15.83091114441023,""01606500"":2.188763533590766}","{""01605500"":7.291457462806082,""01606000"":15.516797849405599,""01606500"":26.12429632362015}",0.3943325654122511,36.05092569999397,,2026-09-03T13:56:00.008102+00:00
DE_SOFT_AI_20260904,DE,SOFT_AI,DE_SOFT_AI,20260904,15,DE_SOFT_AI_20260904-0015,DONE,"[-11.862967675066374,0.609341338485258,141.59298509459893,0.37883680012371235,0.11593195610139642,1.1893965279805756,0.28444892150282874,1.2635330829109725,0.154005922914038,0.3393228994300089,24.0,0.001,293.39096501162413,1.052008551336289]","[0.2712344108311209,0.609341338485258,0.786033343145398,0.37883680012371235,0.11593195610139642,0.9734913199514393,0.28444892150282874,0.6123858331110381,0.7444773495224334,0.8479270662406238,1.0,0.0,0.5867819217588868,0.8400285044542959]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260904\evaluation_0015.npy,0.19800899105936665,0.24251576661691399,0.23323348786239617,0.2245860818462256,0.19800899105936665,0.119741860608791,0.1724113378115244,0.15057646503037803,35.43585538681525,11.67711164361436,-1.725801294268064,7.940944823895463,17.376120851535,29.314216970528697,"{""01605500"":0.19800899105936665,""01606000"":0.24251576661691399,""01606500"":0.23323348786239617}","{""01605500"":0.119741860608791,""01606000"":0.1724113378115244,""01606500"":0.15057646503037803}","{""01605500"":35.43585538681525,""01606000"":11.67711164361436,""01606500"":-1.725801294268064}","{""01605500"":7.940944823895463,""01606000"":17.376120851535,""01606500"":29.314216970528697}",0.3943325654122511,38.969693000020925,,2026-09-03T13:56:21.522398+00:00
DDS_SOFT_AI_20260903,DDS,SOFT_AI,DDS_SOFT_AI,20260903,15,DDS_SOFT_AI_20260903-0015,DONE,"[-0.046918736539641515,0.569974541280073,137.53033193225124,0.7305163387432155,0.29953705877778525,1.024203490853181,0.6015571532247972,0.6550110774315552,0.13840327262075788,0.3277869071790716,14.916282929297488,0.105850070522793,173.33726518863253,0.9515026964571579]","[0.6651027087820119,0.569974541280073,0.76340017789555,0.7305163387432155,0.29953705877778525,0.5605087271329522,0.6015571532247972,0.29211109338502905,0.6577959590042104,0.8190148049600792,0.6207216254403961,0.3506691321832542,0.3466745173107554,0.5050089881905262]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260903\evaluation_0015.npy,0.08814254612327654,0.14925317752779332,0.16158241688704345,0.13299271351270445,0.08814254612327654,0.0045816206926305725,0.08263820572393721,0.07452984337535185,45.14450145988104,20.843818713761824,5.926667853683214,8.467416155752009,18.41476569896106,30.653277597689243,"{""01605500"":0.08814254612327654,""01606000"":0.14925317752779332,""01606500"":0.16158241688704345}","{""01605500"":0.0045816206926305725,""01606000"":0.08263820572393721,""01606500"":0.07452984337535185}","{""01605500"":45.14450145988104,""01606000"":20.843818713761824,""01606500"":5.926667853683214}","{""01605500"":8.467416155752009,""01606000"":18.41476569896106,""01606500"":30.653277597689243}",0.48656290122760854,40.81246099999407,,2026-09-03T13:56:32.819311+00:00
BO_SOFT_AI_20260903,BO,SOFT_AI,BO_SOFT_AI,20260903,15,BO_SOFT_AI_20260903-0015,DONE,"[-2.8341815352536415,0.04558699684605727,12.04538672080845,0.8050819965110356,0.9870832663490148,1.0386838400879475,0.8801065335295913,1.9024123171570708,0.03311580103503767,0.36108287763273716,21.735872096955,0.09848244242103468,231.9695469516633,0.9463541320042208]","[0.5721939488248786,0.04558699684605727,0.06431970317999136,0.8050819965110356,0.9870832663490148,0.5967096002198686,0.8801065335295913,0.9486380616616162,0.07286556130576483,0.9024633524630004,0.905464388181837,0.3260282355218551,0.4639390831821082,0.4878471066807356]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260903\evaluation_0015.npy,0.20281316688502093,0.2597825712894133,0.2799302715991252,0.2475086699245198,0.20281316688502093,0.3698653585435272,0.4238012659045529,0.34313115485110235,14.806800465926077,0.2073974057568747,-13.02536079278067,7.917124732005001,17.17693542133374,28.407564812734464,"{""01605500"":0.20281316688502093,""01606000"":0.2597825712894133,""01606500"":0.2799302715991252}","{""01605500"":0.3698653585435272,""01606000"":0.4238012659045529,""01606500"":0.34313115485110235}","{""01605500"":14.806800465926077,""01606000"":0.2073974057568747,""01606500"":-13.02536079278067}","{""01605500"":7.917124732005001,""01606000"":17.17693542133374,""01606500"":28.407564812734464}",0.4665254240417546,40.99625559998094,,2026-09-03T13:56:33.891989+00:00
DDS_SOFT_AI_20260904,DDS,SOFT_AI,DDS_SOFT_AI,20260904,15,DDS_SOFT_AI_20260904-0015,DONE,"[2.6800820772703595,0.31819297660864687,71.47992535176061,0.7071049184415253,0.34626984530567073,1.0194536022075764,0.4249049049791618,0.380728933257762,0.09813960057446999,0.29213734603013247,19.765392692968128,0.26930409448787485,213.04741764317447,1.0916002030437668]","[0.756002735909012,0.31819297660864687,0.39543133900702293,0.7071049184415253,0.34626984530567073,0.5486340055189413,0.4249049049791618,0.14775207013566424,0.4341088920803888,0.7296675339101064,0.8231896740278968,0.8973381086550998,0.42609482380824537,0.9720006768125555]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260904\evaluation_0015.npy,0.3859682477645048,0.47520178893674037,0.44864828878966634,0.4366061084969705,0.3859682477645048,0.43883625885295974,0.4618526072617344,0.41126433699842524,28.35411070311562,7.752653325802101,-5.202263142010019,6.948368511019902,14.463127095000413,24.857708611153193,"{""01605500"":0.3859682477645048,""01606000"":0.47520178893674037,""01606500"":0.44864828878966634}","{""01605500"":0.43883625885295974,""01606000"":0.4618526072617344,""01606500"":0.41126433699842524}","{""01605500"":28.35411070311562,""01606000"":7.752653325802101,""01606500"":-5.202263142010019}","{""01605500"":6.948368511019902,""01606000"":14.463127095000413,""01606500"":24.857708611153193}",0.4366061084969705,41.71955650000018,,2026-09-03T13:56:34.961061+00:00
DE_SOFT_AI_20260903,DE,SOFT_AI,DE_SOFT_AI,20260903,15,DE_SOFT_AI_20260903-0015,DONE,"[-20.0,0.9105884895668714,180.0,0.0,0.28024254360276213,1.0128758414344396,0.4838994892266485,0.1,0.17680369531334417,0.02483565740550165,12.56516833731113,0.3,193.08475718967185,0.8731409288488367]","[0.0,0.9105884895668714,1.0,0.0,0.28024254360276213,0.5321896035860993,0.4838994892266485,0.0,0.8711316406296898,0.059738489738099365,0.522554001557876,1.0,0.3861695021027337,0.2438030961627885]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260903\evaluation_0015.npy,0.00823179021088416,0.09664282098626553,0.12365947753837159,0.0761780295785071,0.00823179021088416,-0.11322719580452922,-0.004842268753211254,0.012001192196362198,56.31450640379817,29.763643966816364,13.751909591921637,8.830646916217102,18.975611481096404,31.338858714867946,"{""01605500"":0.00823179021088416,""01606000"":0.09664282098626553,""01606500"":0.12365947753837159}","{""01605500"":-0.11322719580452922,""01606000"":-0.004842268753211254,""01606500"":0.012001192196362198}","{""01605500"":56.31450640379817,""01606000"":29.763643966816364,""01606500"":13.751909591921637}","{""01605500"":8.830646916217102,""01606000"":18.975611481096404,""01606500"":31.338858714867946}",0.4665254240417546,41.57435099998838,,2026-09-03T13:56:41.324095+00:00
BO_SOFT_AI_20260904,BO,SOFT_AI,BO_SOFT_AI,20260904,15,BO_SOFT_AI_20260904-0015,DONE,"[-14.142402993891437,0.38868224552027886,124.06052023584805,0.4954068758473231,0.6323189380105474,1.1118001776970148,0.5107087343012998,0.16844184909880727,0.031878513222464384,0.33728684777725687,21.12269010322893,0.09196793589788721,335.6067140330322,0.890866974481908]","[0.19525323353695212,0.38868224552027886,0.6883594442108526,0.4954068758473231,0.6323189380105474,0.779500444242537,0.5107087343012998,0.03602202584147751,0.06599174012480213,0.8428241798928743,0.8798617997172831,0.3042405882872482,0.6712134214903328,0.3028899149396933]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260904\evaluation_0015.npy,0.10029499153146348,0.14866128163458114,0.15703354085916055,0.13532993800840173,0.10029499153146348,0.03532183677991951,0.08982807806076121,0.0724232510674121,35.3713675504352,14.471231827682976,-0.08150839801708701,8.410803712790507,18.42117050045167,30.73632054782455,"{""01605500"":0.10029499153146348,""01606000"":0.14866128163458114,""01606500"":0.15703354085916055}","{""01605500"":0.03532183677991951,""01606000"":0.08982807806076121,""01606500"":0.0724232510674121}","{""01605500"":35.3713675504352,""01606000"":14.471231827682976,""01606500"":-0.08150839801708701}","{""01605500"":8.410803712790507,""01606000"":18.42117050045167,""01606500"":30.73632054782455}",0.3943325654122511,41.49254989999463,,2026-09-03T13:56:41.617730+00:00
DE_SOFT_AI_20260904,DE,SOFT_AI,DE_SOFT_AI,20260904,16,DE_SOFT_AI_20260904-0016,DONE,"[-5.269391253247562,0.723440836821371,47.37495641988427,0.7516622738720067,0.4137410308253504,0.9652324143305938,0.7776261539751945,1.3752833009079626,0.10959733672000886,0.25516013742708127,0.8405844682879905,0.2635771399573888,390.95435546095854,0.9917209223640613]","[0.4910202915584146,0.723440836821371,0.261141818495177,0.7516622738720067,0.4137410308253504,0.4130810358264846,0.7776261539751945,0.6712017373199803,0.4977629817778269,0.6369928256317826,0.03300978990764052,0.8781844145732066,0.7819087065600913,0.6390697412135373]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260904\evaluation_0016.npy,0.13860637674872311,0.2764506480917823,0.2848339538748711,0.2332969929051255,0.13860637674872311,0.1525430453028659,0.2601722407927244,0.26046524769612334,50.55336951093179,25.649624597395178,10.35233487365012,8.22978055285657,16.98244078872178,28.31067166543848,"{""01605500"":0.13860637674872311,""01606000"":0.2764506480917823,""01606500"":0.2848339538748711}","{""01605500"":0.1525430453028659,""01606000"":0.2601722407927244,""01606500"":0.26046524769612334}","{""01605500"":50.55336951093179,""01606000"":25.649624597395178,""01606500"":10.35233487365012}","{""01605500"":8.22978055285657,""01606000"":16.98244078872178,""01606500"":28.31067166543848}",0.3943325654122511,41.21063640000648,,2026-09-03T13:57:02.745325+00:00
