date,year,dtr_c,srad,clouds,sclear,sndn_h,obs_sunset_h,obs_gap_h,tmax_c,tmin_c,official_ts_c,observed_near_sunset_c,sunset_error_c,dtr_cloud_x
2016-05-04,2016,7.0,18.79,0.3641401794393919,29.550538330026466,19.070882578827508,19.38722222222222,0.31661075111111114,19.0,12.0,17.33151202238385,16.0,1.3315120223838512,0.0
2016-05-05,2016,11.0,18.58,0.3745039520105494,29.704424288086567,19.09204928366328,19.38888888888889,0.2968509336111111,22.0,11.0,19.363705327307365,18.0,1.3637053273073647,0.0
2016-05-06,2016,14.0,20.67,0.3076672537834936,29.85558622347191,19.11296094235434,19.39,0.2771830011111111,27.0,13.0,23.62666963816686,15.0,8.62666963816686,0.0
2016-05-07,2016,9.0,16.97,0.4344085170746047,30.00398788225465,19.1336088865708,19.391111111111112,0.25761523194444447,20.0,11.0,17.820001596196228,16.0,1.820001596196228,0.0
2016-05-08,2016,14.0,26.16,0.1323266228369261,30.149593946897586,19.153984327134236,19.391944444444444,0.23815624722222223,24.0,10.0,20.591387143880663,21.0,-0.40861285611933695,0.0
2016-05-09,2016,15.0,23.74,0.2163043042517565,30.292370021675225,19.17407836069709,19.392777777777777,0.21881500277777777,30.0,15.0,26.32946042944096,19.0,7.32946042944096,0.04326086085035115
2016-05-10,2016,6.0,11.59,0.619154430660777,30.43228261814612,19.193881977114923,19.393333333333334,0.19960078388888888,16.0,10.0,14.524525125535977,10.0,4.524525125535977,0.0
2016-05-11,2016,10.0,25.78,0.1566702304399369,30.569299140772138,19.213386067521952,19.39388888888889,0.1805231938888889,19.0,9.0,16.52898571608185,15.0,1.5289857160818485,0.0
2016-05-12,2016,12.0,22.32,0.2730443919581159,30.703387872776432,19.23258143311824,19.394166666666667,0.1615921461111111,21.0,9.0,18.02077149024077,18.0,0.020771490240768742,0.0
2016-05-13,2016,7.0,28.94,0.0614414651995725,30.83451796232797,19.25145879467404,19.394166666666667,0.1428178525,20.0,13.0,18.254095865581625,17.0,1.2540958655816254,0.0
2016-05-14,2016,18.0,26.86,0.13250345698422583,30.96265940913564,19.27000880275388,19.394166666666667,0.12421081277777778,27.0,9.0,22.49030728914612,21.0,1.49030728914612,0.42401106234952257
2016-05-15,2016,8.0,25.81,0.16977032562218242,31.087783051530014,19.288222048659975,19.39388888888889,0.10578180083333333,28.0,20.0,25.986884651104436,21.0,4.986884651104436,0.0
2016-05-16,2016,13.0,27.46,0.12014986570042874,31.2098605541048,19.306089076090895,19.39361111111111,0.08754185055555556,29.0,16.0,25.71467596270027,25.0,0.7146759627002695,0.0
2016-05-17,2016,9.0,13.3,0.5754713662170026,31.328864395984294,19.323600393507927,19.393055555555556,0.06950224277777778,22.0,13.0,19.716056655605268,17.0,2.716056655605268,0.0
2016-05-18,2016,3.0,7.24,0.7697550183138318,31.44476785977628,19.340746487197485,19.392222222222223,0.051674489444444444,13.0,10.0,12.235594838500802,11.0,1.235594838500802,0.0
2016-05-19,2016,10.0,25.53,0.19100170869444766,31.557545021263238,19.357517835013972,19.391388888888887,0.03407031527777778,18.0,8.0,15.441924967720059,15.0,0.44192496772005896,0.0
2016-05-20,2016,8.0,20.73,0.3453788413786034,31.667170739877196,19.373904920782916,19.390555555555554,0.016701642222222222,19.0,11.0,16.945692885875395,15.0,1.9456928858753955,0.0
2016-05-21,2016,10.0,28.18,0.11310076020550963,31.77362064999603,19.3898982493399,19.389444444444443,0.00041942944444444444,19.0,9.0,16.422560602478136,16.0,0.42256060247813565,0.0
2016-05-22,2016,12.0,29.79,0.06546662447104923,31.87687115309146,19.405488362175912,19.388055555555557,0.017280639722222223,22.0,10.0,18.895915369120857,17.0,1.895915369120857,0.0
2016-05-23,2016,11.0,25.42,0.2050511316474436,31.97689941075096,19.420665853655056,19.386666666666667,0.03386959083333333,22.0,11.0,19.14464974007764,19.0,0.14464974007763942,0.0
2016-05-24,2016,11.0,30.65,0.0443878965679777,32.07368333858728,19.435421387765565,19.384999999999998,0.050173765277777775,23.0,12.0,20.135003310637238,20.0,0.13500331063723792,0.0
2016-05-25,2016,15.0,30.57,0.049653110048286875,32.16720160104197,19.449745715360166,19.383333333333333,0.06618054888888888,29.0,14.0,25.08043786288209,24.0,1.0804378628820892,0.00993062200965734
2016-05-26,2016,15.0,29.27,0.09261225314665489,32.25743360708034,19.463629691836744,19.381666666666668,0.08187725305555556,32.0,17.0,28.068101370060766,26.0,2.0681013700607664,0.018522450629330913
2016-05-27,2016,8.0,23.31,0.2793179288301393,32.34435950676781,19.477064295205487,19.379722222222224,0.09725113638888888,28.0,20.0,25.896630920323165,25.0,0.8966309203231653,0.0
2016-05-28,2016,10.0,18.56,0.42765441020671435,32.42796018870928,19.490040644483663,19.3775,0.11228942916666666,25.0,15.0,22.3631257909409,22.0,0.3631257909408987,0.0
2016-05-29,2016,7.0,17.34,0.4665964038710597,32.50821727832592,19.502550018354576,19.375555555555557,0.1269793561111111,25.0,18.0,23.149024712401626,23.0,0.1490247124016264,0.0
2016-05-30,2016,10.0,22.06,0.32300373157230156,32.58511313693593,19.514583874022723,19.373055555555556,0.14130816138888888,27.0,17.0,24.348663874581085,23.0,1.348663874581085,0.0
2016-05-31,2016,10.0,17.73,0.4571113505910188,32.658630861599086,19.526133866192886,19.370833333333334,0.1552631322222222,28.0,18.0,25.3418723780322,25.0,0.3418723780321997,0.0
2016-06-01,2016,10.0,24.36,0.2557003609923638,32.72875428567832,19.53719186609701,19.368333333333332,0.16883162416666667,30.0,20.0,27.33537872398894,27.0,0.33537872398893853,0.0
2016-06-02,2016,11.0,22.47,0.3148443555171,32.79546798006537,19.54774998048912,19.365555555555556,0.18200108555555555,32.0,21.0,29.06210506548888,27.0,2.062105065488879,0.0
2016-06-03,2016,12.0,28.87,0.12139099552840427,32.858757255012094,19.55780057052538,19.36277777777778,0.19475908305555556,32.0,20.0,28.787958638145103,27.0,1.7879586381451027,0.0
2016-06-04,2016,10.0,21.11,0.35872136829754575,32.9186081625043,19.56733627044394,19.360000000000003,0.20709332555555557,32.0,22.0,29.31771931088569,23.0,6.317719310885689,0.0
2016-06-05,2016,12.0,28.51,0.13540580693517712,32.97500749911059,19.576350005956854,19.357222222222223,0.21899168972222222,31.0,19.0,27.774941063012715,27.0,0.7749410630127151,0.0
2016-06-06,2016,11.0,24.05,0.271828701566149,33.02794280923552,19.58483501226523,19.354166666666668,0.23044224472222222,31.0,20.0,28.038246229955377,28.0,0.03824622995537652,0.0
2016-06-07,2016,12.0,29.23,0.11631513090089263,33.077402388703554,19.592784851607632,19.351111111111113,0.241433275,34.0,22.0,30.763431045519944,30.0,0.763431045519944,0.0
2016-06-08,2016,13.0,29.32,0.11482450853696158,33.12337528859868,19.600193430251807,19.348055555555554,0.25195330499999996,35.0,22.0,31.488103896279675,31.0,0.4881038962796751,0.0
2016-06-09,2016,10.0,21.72,0.34510952874677225,33.16585131928341,19.607055014840363,19.345,0.26199112305555555,35.0,25.0,32.294545849592204,31.0,1.294545849592204,0.0
2016-06-10,2016,10.0,27.33,0.1769267494281852,33.204821054520956,19.61336424800236,19.341666666666665,0.2715358033333333,35.0,25.0,32.29087472357466,31.0,1.2908747235746603,0.0
2016-06-11,2016,9.0,29.01,0.1272635599218317,33.24027583562532,19.61911616314477,19.33833333333333,0.28057672694444447,34.0,25.0,31.558777227431733,31.0,0.5587772274317331,0.0
2016-06-12,2016,12.0,28.59,0.14072428878626442,33.272207775565235,19.62430619834084,19.334999999999997,0.289103605,36.0,24.0,32.74141731546618,32.0,0.7414173154661796,0.0
2016-06-13,2016,5.0,19.82,0.4048157033433377,33.30060976295105,19.628930209235804,19.331666666666667,0.29710649666666666,32.0,27.0,30.640914531128786,31.0,-0.3590854688712142,0.0
2016-06-14,2016,12.0,30.27,0.09168587763943303,33.325475465836625,19.632984480895,19.328333333333333,0.3045758302777778,37.0,25.0,33.73537092391093,32.0,1.7353709239109278,0.0
2016-06-15,2016,12.0,24.67,0.26019886490559574,33.34679933527261,19.63646573852433,19.32472222222222,0.31150242055555555,39.0,27.0,35.73294717427024,33.0,2.7329471742702367,0.0
2016-06-16,2016,6.0,24.11,0.2773773129847006,33.36457660855248,19.639371156999037,19.32138888888889,0.31787748555555556,33.0,27.0,31.365462550431808,30.0,1.3654625504318076,0.0
2016-06-17,2016,9.0,10.1,0.6974127590626009,33.37880331209849,19.64169836914314,19.317777777777778,0.32369266361111115,28.0,19.0,25.546979454132114,19.0,6.546979454132114,0.0
2016-06-18,2016,8.0,16.18,0.5154161786756206,33.38947626394061,19.643445472708866,19.314444444444444,0.32894002694444446,26.0,18.0,23.818727120154193,24.0,-0.18127287984580676,0.0
2016-06-19,2016,13.0,17.98,0.46162173012024066,33.39659307574882,19.644611036013124,19.310833333333335,0.333612095,27.0,14.0,23.45455341061693,22.0,1.4545534106169313,0.0
2016-06-20,2016,11.0,28.27,0.15359667017901812,33.40015215438629,19.645194102196037,19.307222222222222,0.33770184722222224,26.0,15.0,22.99963505990771,24.0,-1.0003649400922896,0.0
2016-06-21,2016,9.0,24.89,0.254793826203222,33.40015270295875,19.645194192074904,19.30388888888889,0.34120273305555554,26.0,17.0,23.545155911232026,23.0,0.5451559112320261,0.0
2016-06-22,2016,11.0,27.12,0.18794115908266773,33.39659472134338,19.64461130557584,19.30027777777778,0.34410868166666664,29.0,18.0,26.00000656022339,26.0,6.56022339029505e-06,0.0
2016-06-23,2016,8.0,9.49,0.7157787338268741,33.38947900618884,19.64344592173397,19.296944444444446,0.3464141088888889,23.0,15.0,20.818726911952293,16.0,4.818726911952293,0.0
2016-06-24,2016,10.0,25.73,0.22915160257001654,33.37880715038662,19.641698997262278,19.293333333333337,0.34811392444444444,25.0,15.0,22.27442125157312,22.0,0.2744212515731199,0.0
2016-06-25,2016,10.0,22.85,0.3151420175547218,33.364581542021774,19.639371963698046,19.290000000000003,0.34920353555555556,27.0,17.0,24.275770449603666,24.0,0.2757704496036659,0.0
2016-06-26,2016,10.0,30.99,0.07067559657296807,33.34680536281995,19.63646672314477,19.28666666666667,0.3496788522222222,29.0,19.0,26.277455407408606,27.0,-0.7225445925913938,0.0
2016-06-27,2016,12.0,30.62,0.08118359814067444,33.32548258611522,19.632985642636104,19.283333333333335,0.3495362875,32.0,20.0,28.735370114908275,29.0,-0.26462988509172547,0.0
2016-06-28,2016,11.0,22.88,0.31292566349342565,33.30061797437121,19.628931547156824,19.279999999999998,0.34877276,28.0,17.0,25.01001111402714,24.0,1.0100111140271402,0.0
2016-06-29,2016,12.0,30.47,0.08422093032964062,33.27221707629535,19.62430771136379,19.276666666666667,0.3473856908333333,28.0,16.0,24.74141626076431,26.0,-1.2585837392356893,0.0
2016-06-30,2016,14.0,30.93,0.06950259718140395,33.24028622359295,19.619117850057584,19.27361111111111,0.3453730033333334,34.0,20.0,30.202540981041295,30.0,0.20254098104129525,0.0
2016-07-01,2016,12.0,20.07,0.39556990737928854,33.204832527413906,19.613366107462333,19.270555555555553,0.34273312027777775,33.0,21.0,29.74904837042382,30.0,-0.25095162957617845,0.0
2016-07-02,2016,10.0,24.31,0.267017434192218,33.16586387455097,19.60705704537799,19.2675,0.33946495666666665,34.0,24.0,31.294544667654414,30.0,1.2945446676544137,0.0
2016-07-03,2016,6.0,12.08,0.6353030172149201,33.12338892345287,19.600195630274914,19.264444444444443,0.3355679177777778,27.0,21.0,25.379124106231608,25.0,0.3791241062316075,0.0
2016-07-04,2016,13.0,28.88,0.12689676123789895,33.07741710012037,19.59278721940581,19.261666666666667,0.33104188944444446,33.0,20.0,29.493715171251164,29.0,0.49371517125116426,0.0
2016-07-05,2016,8.0,23.69,0.28272890579634513,33.02795859395624,19.584837546014512,19.25888888888889,0.32588723138888886,31.0,23.0,28.845996075192108,27.0,1.845996075192108,0.0
2016-07-06,2016,12.0,21.55,0.3464750846311606,32.975024353643065,19.57635270372465,19.25611111111111,0.32010476861111115,30.0,18.0,26.774939171833363,20.0,6.774939171833363,0.0
2016-07-07,2016,4.0,7.4,0.7752032547982418,32.91862608312411,19.567339130194185,19.253611111111113,0.31369578305555557,22.0,18.0,20.92708705540541,22.0,-1.0729129445945915,0.0
2016-07-08,2016,9.0,22.0,0.3304680661017442,32.85877623776372,19.557803590123868,19.25111111111111,0.30666200055555554,28.0,19.0,25.59096738757117,25.0,0.590967387571169,0.0
2016-07-09,2016,5.0,14.11,0.5697578889185375,32.795488020763266,19.547753157708968,19.248611111111114,0.29900558222222223,28.0,23.0,26.66459228044474,26.0,0.6645922804447402,0.0
2016-07-10,2016,9.0,25.75,0.21323056847987343,32.72877537990783,19.537195198624303,19.24638888888889,0.2907291116666667,32.0,23.0,29.601839091442688,29.0,0.6018390914426881,0.0
2016-07-11,2016,8.0,23.4,0.28349769977898176,32.65865300471728,19.526137351632375,19.24416666666667,0.2818355838888889,32.0,24.0,29.87349626395194,24.0,5.873496263951939,0.0
2016-07-12,2016,10.0,29.14,0.10572723372426562,32.585136324072245,19.514587509903635,19.242222222222225,0.2723283908333333,32.0,22.0,29.348661735216087,29.0,0.348661735216087,0.0
2016-07-13,2016,12.0,30.78,0.05316318030151279,32.50824150438262,19.502553802136447,19.240277777777777,0.2622113102777778,35.0,23.0,31.826896831570004,32.0,-0.1731031684299964,0.0
2016-07-14,2016,13.0,29.79,0.0813490388591197,32.427985448361746,19.4900445735622,19.238333333333333,0.25148849194444445,38.0,25.0,34.572060514204104,33.0,1.5720605142041038,0.0
2016-07-15,2016,11.0,20.54,0.36495934316009826,32.34438579446462,19.477068366918438,19.236666666666668,0.24016444388888888,31.0,20.0,28.107864868565194,21.0,7.107864868565194,0.0
2016-07-16,2016,11.0,26.77,0.1701144715374613,32.2574609170431,19.46363390346974,19.235277777777778,0.22824401833333333,31.0,20.0,28.116604929287703,28.0,0.11660492928770338,0.0
2016-07-17,2016,11.0,25.78,0.19856325651003792,32.16722992726486,19.449750064152493,19.233888888888888,0.21573239944444442,35.0,24.0,32.125651596850425,31.0,1.1256515968504246,0.0
2016-07-18,2016,13.0,27.55,0.14104112987161543,32.07371267483649,19.435425870915893,19.232777777777777,0.20263508777777778,35.0,22.0,31.614091360857394,23.0,8.614091360857394,0.0
2016-07-19,2016,8.0,10.87,0.6600674272110696,31.97692975056367,19.420670468327046,19.231666666666666,0.1889578886111111,30.0,22.0,27.923379433221147,26.0,1.9233794332211467,0.0
2016-07-20,2016,7.0,18.72,0.41274093347040575,31.876902489774718,19.405493105503744,19.230555555555554,0.17470689611111112,29.0,22.0,27.189281986874917,28.0,-0.8107180131250828,0.0
2016-07-21,2016,11.0,25.78,0.1886359425223958,31.77365297662523,19.389903118433654,19.229999999999997,0.15988848194444444,34.0,23.0,31.164813465607942,30.0,1.164813465607942,0.0
2016-07-22,2016,9.0,24.51,0.2260131345398615,31.66720404929443,19.373909912733815,19.229166666666664,0.1445092813888889,33.0,24.0,30.68890180988082,29.0,1.6889018098808215,0.0
2016-07-23,2016,8.0,9.21,0.7081525198535434,31.557579306075173,19.35752294689947,19.228888888888886,0.12857618,26.0,18.0,23.953537524024135,19.0,4.953537524024135,0.0
2016-07-24,2016,12.0,23.89,0.24025601576701572,31.44480311235193,19.340751716086167,19.22861111111111,0.11209630166666668,31.0,19.0,27.94237558748194,27.0,0.9423755874819406,0.0
2016-07-25,2016,12.0,27.86,0.11072525818274537,31.328900608452468,19.32360573646426,19.22833333333333,0.09507699555555554,34.0,22.0,30.954738351297244,30.0,0.9547383512972445,0.0
2016-07-26,2016,12.0,22.86,0.2675400539182664,31.20989771835128,19.30609453017975,19.22833333333333,0.07752582499999999,36.0,24.0,32.96738925215213,32.0,0.967389252152131,0.0
2016-07-27,2016,12.0,26.54,0.14628947895402522,31.08782115919448,19.288227610950976,19.22861111111111,0.059450555555555555,37.0,25.0,33.98032294610964,33.0,0.9803229461096379,0.0
2016-07-28,2016,12.0,27.37,0.11603311827692964,30.962698451608382,19.270014470325542,19.228888888888886,0.040859143611111114,37.0,25.0,33.99353407750891,32.0,1.9935340775089117,0.0
2016-07-29,2016,12.0,16.92,0.451265037170247,30.83455793074642,19.251464564617677,19.229444444444443,0.021759726666666666,31.0,19.0,28.007017285543796,25.0,3.007017285543796,0.0
2016-07-30,2016,9.0,19.81,0.35479518733475135,30.703428758021392,19.23258730254168,19.230277777777776,0.002160611111111111,28.0,19.0,25.765575407895028,25.0,0.7655754078950281,0.0
2016-07-31,2016,9.0,16.89,0.44748563481423553,30.56934093346388,19.21339203355301,19.231111111111108,0.01792973527777778,29.0,20.0,26.776083874871805,26.0,0.7760838748718051,0.0
2016-08-01,2016,6.0,7.4,0.7568375099519922,30.432325308640362,19.19388803690468,19.23222222222222,0.038502694444444444,22.0,16.0,20.52452290674577,16.0,4.524522906745769,0.0
2016-08-02,2016,8.0,18.74,0.3813632598769362,30.292413600058897,19.174084511422926,19.233611111111113,0.05954950611111111,25.0,17.0,23.042375886332394,22.0,1.042375886332394,0.0
2016-08-03,2016,11.0,27.79,0.0782642355919917,30.149638402984543,19.153990566002633,19.235,0.08106127611111112,29.0,18.0,26.321799977987645,25.0,1.321799977987645,0.0
2016-08-04,2016,12.0,26.58,0.11411909799327591,30.004033205581226,19.133615210819983,19.23638888888889,0.10302898611111112,31.0,19.0,28.093330799473314,29.0,-0.9066692005266859,0.0
2016-08-05,2016,11.0,24.82,0.16866607731736383,29.85563240329253,19.112967349256607,19.238333333333333,0.1254434986111111,35.0,24.0,32.349521805016956,31.0,1.3495218050169555,0.0
2016-08-06,2016,9.0,19.0,0.3603656567538839,29.704471313369194,19.092055770527203,19.240277777777777,0.14829556583333334,34.0,25.0,31.84302802862114,31.0,0.8430280286211413,0.0
2016-08-07,2016,7.0,14.13,0.5218368965876714,29.550586189448097,19.070889142999874,19.242222222222225,0.17157583638888887,31.0,24.0,29.331509180279937,29.0,0.33150918027993725,0.0
2016-08-08,2016,7.0,4.48,0.8475880169337207,29.394014236083958,19.049476008196507,19.244722222222222,0.19527486055555557,25.0,18.0,23.34079121022905,20.0,3.3407912102290496,0.0
2016-08-09,2016,9.0,22.55,0.22865882719428898,29.234793623132575,19.027824775458466,19.246944444444445,0.21938309777777776,28.0,19.0,25.878826336113935,24.0,1.878826336113935,0.0
2016-08-10,2016,12.0,27.18,0.06511078582995222,29.072963499882892,19.005943717261424,19.249722222222225,0.24389092055555553,31.0,19.0,28.18810411426884,26.0,2.188104114268839,0.0
2016-08-11,2016,11.0,21.45,0.2580053442486486,28.908564008833068,18.983840965161413,19.2525,0.2687886208333333,32.0,21.0,29.437590419180754,28.0,1.4375904191807543,0.0
2016-08-12,2016,10.0,22.45,0.21890320486810244,28.741636299005744,18.9615245063533,19.255555555555556,0.2940664147222222,34.0,24.0,31.684486215788723,29.0,2.6844862157887235,0.0
2016-08-13,2016,10.0,17.4,0.3910169229420497,28.57222253869664,18.939002180821667,19.25861111111111,0.3197144461111111,32.0,22.0,29.698597780348923,28.0,1.6985977803489227,0.0
2016-08-14,2016,11.0,16.7,0.4119794074977343,28.400365927551512,18.916281679063353,19.261944444444445,0.34572279194444444,33.0,22.0,30.484154164971397,28.0,2.4841541649713967,0.0
